food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
NONIND_0713,Traditionaldates,Non-Indian reference food,45.3,Henry et al. GI tables (non-Indian cohort),33.9,29.83,37.97,High,0.88,100,74.9,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0649,Whitericeflourstringhoppers Fishcurry,Non-Indian reference food,56.1,Henry et al. GI tables (non-Indian cohort),33.7,29.66,37.74,High,0.88,100,60.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0729,Regagbread,Non-Indian reference food,76.0,Henry et al. GI tables (non-Indian cohort),33.7,29.66,37.74,High,0.88,100,44.4,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0034,Riceflourmuffin,Non-Indian reference food,79.1,Henry et al. GI tables (non-Indian cohort),33.1,29.13,37.07,High,0.88,100,41.9,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0044,Chinesesteamedwhitebun,Non-Indian reference food,58.0,Henry et al. GI tables (non-Indian cohort),33.0,29.04,36.96,High,0.88,100,56.8,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0049,Whole-Grainbiscuit,Non-Indian reference food,54.0,Henry et al. GI tables (non-Indian cohort),32.9,28.95,36.85,High,0.88,100,61.0,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0721,Dabbas,Non-Indian reference food,50.2,Henry et al. GI tables (non-Indian cohort),32.9,28.95,36.85,High,0.88,100,65.6,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0746,Driedbisr,Non-Indian reference food,54.6,Henry et al. GI tables (non-Indian cohort),32.8,28.86,36.74,High,0.88,100,60.0,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0051,Whole-Grainoatmuesli,Non-Indian reference food,55.0,Henry et al. GI tables (non-Indian cohort),32.7,28.78,36.62,High,0.88,100,59.5,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0445,Driedjujubes,Non-Indian reference food,55.0,Henry et al. GI tables (non-Indian cohort),32.7,28.78,36.62,High,0.88,100,59.5,Original country: China. Renamed generically for Indian audience.
NONIND_0747,Driedtamr,Non-Indian reference food,54.3,Henry et al. GI tables (non-Indian cohort),32.6,28.69,36.51,High,0.88,100,60.0,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0169,Suwegoyek,Non-Indian reference food,42.0,Henry et al. GI tables (non-Indian cohort),32.5,28.6,36.4,High,0.88,100,77.4,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0273,Misua,Non-Indian reference food,46.0,Henry et al. GI tables (non-Indian cohort),32.4,28.51,36.29,High,0.88,100,70.4,Original country: Philippines. Renamed generically for Indian audience.
NONIND_0306,Whitericeandsatedplumfrout,Non-Indian reference food,98.0,Henry et al. GI tables (non-Indian cohort),32.2,28.34,36.06,High,0.88,100,32.8,Original country: Japan. Renamed generically for Indian audience.
NONIND_0647,Whitericeflourstringhoppers Lentilcurry,Non-Indian reference food,53.5,Henry et al. GI tables (non-Indian cohort),32.1,28.25,35.95,High,0.88,100,60.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0782,Shaqra,Non-Indian reference food,42.8,Henry et al. GI tables (non-Indian cohort),32.0,28.16,35.84,High,0.88,100,74.7,Original country: SaudiArabia. Renamed generically for Indian audience.
NONIND_0534,Frozensweetmilkybun,Non-Indian reference food,72.0,Henry et al. GI tables (non-Indian cohort),31.6,27.81,35.39,High,0.88,100,43.9,Original country: Hong. Renamed generically for Indian audience.
NONIND_0005,Loimaikai,Non-Indian reference food,94.0,Henry et al. GI tables (non-Indian cohort),31.5,27.72,35.28,High,0.88,100,33.6,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0390,Ricebread,Non-Indian reference food,73.4,Henry et al. GI tables (non-Indian cohort),31.5,27.72,35.28,High,0.88,100,42.9,Original country: Korea. Renamed generically for Indian audience.
NONIND_0192,Analoguerice(80%Mocaf:20%Sweet,Non-Indian reference food,44.0,Henry et al. GI tables (non-Indian cohort),31.2,27.46,34.94,High,0.88,100,70.8,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0032,Whitebread Gardeniabrandwithessenceof,Non-Indian reference food,56.9,Henry et al. GI tables (non-Indian cohort),31.1,27.37,34.83,High,0.88,100,54.7,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0168,Arrowrootoyek,Non-Indian reference food,41.0,Henry et al. GI tables (non-Indian cohort),31.1,27.37,34.83,High,0.88,100,75.8,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0434,Wild-Typerice,Non-Indian reference food,77.4,Henry et al. GI tables (non-Indian cohort),31.0,27.28,34.72,High,0.88,100,40.0,Original country: China. Renamed generically for Indian audience.
NONIND_0446,Driedapricots,Non-Indian reference food,56.0,Henry et al. GI tables (non-Indian cohort),31.0,27.28,34.72,High,0.88,100,55.3,Original country: China. Renamed generically for Indian audience.
NONIND_0268,Kutsinta,Non-Indian reference food,80.0,Henry et al. GI tables (non-Indian cohort),30.8,27.1,34.5,High,0.88,100,38.5,Original country: Philippines. Renamed generically for Indian audience.
NONIND_0633,Coreopsisauriculatalinn,Non-Indian reference food,77.0,Henry et al. GI tables (non-Indian cohort),30.8,27.1,34.5,High,0.88,100,40.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0115,Fishsnacks+Chillisauce,Non-Indian reference food,79.0,Henry et al. GI tables (non-Indian cohort),30.6,26.93,34.27,High,0.88,100,38.8,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0309,Butterrice,Non-Indian reference food,96.0,Henry et al. GI tables (non-Indian cohort),30.6,26.93,34.27,High,0.88,100,31.8,Original country: Japan. Renamed generically for Indian audience.
NONIND_0117,Coconutsapsyrup,Non-Indian reference food,39.0,Henry et al. GI tables (non-Indian cohort),30.5,26.84,34.16,High,0.88,100,78.1,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0142,Wheatbread,Non-Indian reference food,77.8,Henry et al. GI tables (non-Indian cohort),30.4,26.75,34.05,High,0.88,100,39.0,Original country: Thailand. Renamed generically for Indian audience.
NONIND_0388,Plainbread,Non-Indian reference food,70.7,Henry et al. GI tables (non-Indian cohort),30.3,26.66,33.94,High,0.88,100,42.9,Original country: Korea. Renamed generically for Indian audience.
NONIND_0650,Brownriceflourstringhoppers Coconut,Non-Indian reference food,50.5,Henry et al. GI tables (non-Indian cohort),30.3,26.66,33.94,High,0.88,100,60.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0086,Fragrantwhiterice,Non-Indian reference food,124.2,Henry et al. GI tables (non-Indian cohort),30.2,26.58,33.82,High,0.88,100,24.3,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0753,Cheesesandwichwithomanicoffee,Non-Indian reference food,78.4,Henry et al. GI tables (non-Indian cohort),30.2,26.58,33.82,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0024,Lomaigai,Non-Indian reference food,106.0,Henry et al. GI tables (non-Indian cohort),30.0,26.4,33.6,High,0.88,100,28.3,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0176,Standarddonut,Non-Indian reference food,72.0,Henry et al. GI tables (non-Indian cohort),30.0,26.4,33.6,High,0.88,100,41.7,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0060,Wholemealbreadwithoatmeal,Non-Indian reference food,67.0,Henry et al. GI tables (non-Indian cohort),29.8,26.22,33.38,High,0.88,100,44.4,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0191,Analoguerice,Non-Indian reference food,46.1,Henry et al. GI tables (non-Indian cohort),29.8,26.22,33.38,High,0.88,100,64.6,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0389,Ryebread,Non-Indian reference food,64.9,Henry et al. GI tables (non-Indian cohort),29.7,26.14,33.26,High,0.88,100,45.7,Original country: Korea. Renamed generically for Indian audience.
NONIND_0033,Wheatflourmuffin,Non-Indian reference food,74.4,Henry et al. GI tables (non-Indian cohort),29.5,25.96,33.04,High,0.88,100,39.7,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0172,Suwegtiwul,Non-Indian reference food,40.0,Henry et al. GI tables (non-Indian cohort),29.5,25.96,33.04,High,0.88,100,73.8,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0436,Mp-1,Non-Indian reference food,83.0,Henry et al. GI tables (non-Indian cohort),29.4,25.87,32.93,High,0.88,100,35.5,Original country: China. Renamed generically for Indian audience.
NONIND_0533,Instantsweetmilkybun,Non-Indian reference food,67.0,Henry et al. GI tables (non-Indian cohort),29.4,25.87,32.93,High,0.88,100,43.9,Original country: Hong. Renamed generically for Indian audience.
NONIND_0749,Doughnutwithomanicoffee,Non-Indian reference food,76.5,Henry et al. GI tables (non-Indian cohort),29.4,25.87,32.93,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0052,Whole Grainoatproteingranola,Non-Indian reference food,51.0,Henry et al. GI tables (non-Indian cohort),29.3,25.78,32.82,High,0.88,100,57.5,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0171,Arrowroottiwul,Non-Indian reference food,40.0,Henry et al. GI tables (non-Indian cohort),29.2,25.7,32.7,High,0.88,100,72.9,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0788,Pizza,Non-Indian reference food,56.0,Henry et al. GI tables (non-Indian cohort),29.2,25.7,32.7,High,0.88,100,52.1,Original country: Lebanon. Renamed generically for Indian audience.
NONIND_0207,Pumpkinflourchips,Non-Indian reference food,51.0,Henry et al. GI tables (non-Indian cohort),29.0,25.52,32.48,High,0.88,100,56.8,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0528,Barbecueporkbun,Non-Indian reference food,69.0,Henry et al. GI tables (non-Indian cohort),29.0,25.52,32.48,High,0.88,100,42.0,Original country: Hong. Renamed generically for Indian audience.
NONIND_0402,Bakedsweetpotatoes,Non-Indian reference food,90.9,Henry et al. GI tables (non-Indian cohort),28.4,24.99,31.81,High,0.88,100,31.2,Original country: Korea. Renamed generically for Indian audience.
NONIND_0020,Beehoon,Non-Indian reference food,35.0,Henry et al. GI tables (non-Indian cohort),28.3,24.9,31.7,High,0.88,100,80.8,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0375,Peach,Non-Indian reference food,56.5,Henry et al. GI tables (non-Indian cohort),28.2,24.82,31.58,High,0.88,100,50.0,Original country: Korea. Renamed generically for Indian audience.
NONIND_0757,Friedeggsandwichwithomanicoffee,Non-Indian reference food,73.1,Henry et al. GI tables (non-Indian cohort),28.1,24.73,31.47,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0444,Driedapples,Non-Indian reference food,43.0,Henry et al. GI tables (non-Indian cohort),28.0,24.64,31.36,High,0.88,100,65.1,Original country: China. Renamed generically for Indian audience.
NONIND_0781,Sukkary,Non-Indian reference food,43.4,Henry et al. GI tables (non-Indian cohort),28.0,24.64,31.36,High,0.88,100,64.4,Original country: SaudiArabia. Renamed generically for Indian audience.
NONIND_0394,Wheatpancakes,Non-Indian reference food,57.0,Henry et al. GI tables (non-Indian cohort),27.7,24.38,31.02,High,0.88,100,48.6,Original country: Korea. Renamed generically for Indian audience.
NONIND_0384,Hand-Pulleddough,Non-Indian reference food,50.2,Henry et al. GI tables (non-Indian cohort),27.5,24.2,30.8,High,0.88,100,54.7,Original country: Korea. Renamed generically for Indian audience.
NONIND_0045,Whitebunfilledwithredbeanpaste,Non-Indian reference food,58.0,Henry et al. GI tables (non-Indian cohort),27.4,24.11,30.69,High,0.88,100,47.2,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0183,Friedgembili,Non-Indian reference food,83.6,Henry et al. GI tables (non-Indian cohort),27.4,24.11,30.69,High,0.88,100,32.8,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0035,Cornflourmuffin,Non-Indian reference food,74.4,Henry et al. GI tables (non-Indian cohort),27.2,23.94,30.46,High,0.88,100,36.5,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0648,Brownriceflourstringhoppers Fishcurry,Non-Indian reference food,45.3,Henry et al. GI tables (non-Indian cohort),27.2,23.94,30.46,High,0.88,100,60.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0755,Chickensandwichwithomanicoffee,Non-Indian reference food,70.6,Henry et al. GI tables (non-Indian cohort),27.2,23.94,30.46,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0065,Ricenoodles/Kuayteow,Non-Indian reference food,85.0,Henry et al. GI tables (non-Indian cohort),27.1,23.85,30.35,High,0.88,100,31.8,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0392,Softroll,Non-Indian reference food,56.2,Henry et al. GI tables (non-Indian cohort),27.1,23.85,30.35,High,0.88,100,48.3,Original country: Korea. Renamed generically for Indian audience.
NONIND_0143,Riceberryricebread,Non-Indian reference food,69.3,Henry et al. GI tables (non-Indian cohort),27.0,23.76,30.24,High,0.88,100,39.0,Original country: Thailand. Renamed generically for Indian audience.
NONIND_0585,Attaflourroti,Non-Indian reference food,67.0,Henry et al. GI tables (non-Indian cohort),26.8,23.58,30.02,High,0.88,100,40.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0226,Honeykelulut,Non-Indian reference food,39.0,Henry et al. GI tables (non-Indian cohort),26.7,23.5,29.9,High,0.88,100,68.5,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0646,Brownriceflourstringhoppers Lentilcurry,Non-Indian reference food,44.3,Henry et al. GI tables (non-Indian cohort),26.6,23.41,29.79,High,0.88,100,60.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0712,Commercialtamer,Non-Indian reference food,35.5,Henry et al. GI tables (non-Indian cohort),26.6,23.41,29.79,High,0.88,100,75.0,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0531,Glutinousriceball,Non-Indian reference food,61.0,Henry et al. GI tables (non-Indian cohort),26.5,23.32,29.68,High,0.88,100,43.5,Original country: Hong. Renamed generically for Indian audience.
NONIND_0185,Snackbar—Yellowsweetpotato,Non-Indian reference food,41.1,Henry et al. GI tables (non-Indian cohort),26.3,23.14,29.46,High,0.88,100,64.0,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0383,Freshwheatnoodles,Non-Indian reference food,48.2,Henry et al. GI tables (non-Indian cohort),26.3,23.14,29.46,High,0.88,100,54.6,Original country: Korea. Renamed generically for Indian audience.
NONIND_0025,Pinkricecake,Non-Indian reference food,97.0,Henry et al. GI tables (non-Indian cohort),26.2,23.06,29.34,High,0.88,100,27.1,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0046,Riceidli,Non-Indian reference food,85.0,Henry et al. GI tables (non-Indian cohort),26.2,23.06,29.34,High,0.88,100,30.9,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0391,Castella,Non-Indian reference food,59.9,Henry et al. GI tables (non-Indian cohort),26.2,23.06,29.34,High,0.88,100,43.8,Original country: Korea. Renamed generically for Indian audience.
NONIND_0593,Breadfruit,Non-Indian reference food,65.0,Henry et al. GI tables (non-Indian cohort),26.0,22.88,29.12,High,0.88,100,40.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0732,Khameerbread,Non-Indian reference food,47.0,Henry et al. GI tables (non-Indian cohort),25.8,22.7,28.9,High,0.88,100,54.9,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0374,Orientalmelon,Non-Indian reference food,51.2,Henry et al. GI tables (non-Indian cohort),25.6,22.53,28.67,High,0.88,100,50.0,Original country: Korea. Renamed generically for Indian audience.
NONIND_0182,Steamedgembili,Non-Indian reference food,87.6,Henry et al. GI tables (non-Indian cohort),25.4,22.35,28.45,High,0.88,100,29.0,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0225,Honeytikung,Non-Indian reference food,35.0,Henry et al. GI tables (non-Indian cohort),25.4,22.35,28.45,High,0.88,100,72.5,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0620,Tapioca / Cassava,Non-Indian reference food,78.7,Henry et al. GI tables (non-Indian cohort),25.4,22.35,28.45,High,0.88,100,32.2,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0271,Canton,Non-Indian reference food,49.0,Henry et al. GI tables (non-Indian cohort),25.3,22.26,28.34,High,0.88,100,51.5,Original country: Philippines. Renamed generically for Indian audience.
NONIND_0369,Tangerine,Non-Indian reference food,50.4,Henry et al. GI tables (non-Indian cohort),25.2,22.18,28.22,High,0.88,100,50.0,Original country: Korea. Renamed generically for Indian audience.
NONIND_0645,Whitericeflourstringhoppers Beanscurry,Non-Indian reference food,42.0,Henry et al. GI tables (non-Indian cohort),25.2,22.18,28.22,High,0.88,100,60.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0028,Youtiao,Non-Indian reference food,55.0,Henry et al. GI tables (non-Indian cohort),25.1,22.09,28.11,High,0.88,100,45.6,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0751,Croissantwithomanicoffee,Non-Indian reference food,65.3,Henry et al. GI tables (non-Indian cohort),25.1,22.09,28.11,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0765,Redbeanwithwhitebreadandomanicoffee,Non-Indian reference food,65.2,Henry et al. GI tables (non-Indian cohort),25.1,22.09,28.11,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0700,Roti,Non-Indian reference food,57.0,Henry et al. GI tables (non-Indian cohort),25.0,22.0,28.0,High,0.88,100,43.9,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0761,Friedvermicelliwithomanicoffee,Non-Indian reference food,65.0,Henry et al. GI tables (non-Indian cohort),25.0,22.0,28.0,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0520,Stickyricewrappedinlotusleaf,Non-Indian reference food,83.0,Henry et al. GI tables (non-Indian cohort),24.9,21.91,27.89,High,0.88,100,29.9,Original country: Hong. Renamed generically for Indian audience.
NONIND_0128,Wheyproteindrink Mesotropinplatinum,Non-Indian reference food,124.0,Henry et al. GI tables (non-Indian cohort),24.8,21.82,27.78,High,0.88,100,20.0,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0517,Friedfritter,Non-Indian reference food,69.0,Henry et al. GI tables (non-Indian cohort),24.8,21.82,27.78,High,0.88,100,36.0,Original country: Hong. Renamed generically for Indian audience.
NONIND_0704,Pittu,Non-Indian reference food,72.0,Henry et al. GI tables (non-Indian cohort),24.8,21.82,27.78,High,0.88,100,34.5,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0730,Chebabbread,Non-Indian reference food,54.0,Henry et al. GI tables (non-Indian cohort),24.8,21.82,27.78,High,0.88,100,45.9,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0053,Whole Grainproteincereal,Non-Indian reference food,49.0,Henry et al. GI tables (non-Indian cohort),24.7,21.74,27.66,High,0.88,100,50.5,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0763,Boiledvermicelliwithomanicoffee,Non-Indian reference food,64.0,Henry et al. GI tables (non-Indian cohort),24.6,21.65,27.55,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0401,Potatostarchsteamed,Non-Indian reference food,53.3,Henry et al. GI tables (non-Indian cohort),24.4,21.47,27.33,High,0.88,100,45.7,Original country: Korea. Renamed generically for Indian audience.
NONIND_0059,Multi-Grainsbread,Non-Indian reference food,56.0,Henry et al. GI tables (non-Indian cohort),24.2,21.3,27.1,High,0.88,100,43.2,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0644,Brownriceflourstringhoppers Beanscurry,Non-Indian reference food,39.9,Henry et al. GI tables (non-Indian cohort),24.0,21.12,26.88,High,0.88,100,60.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0002,Nasilemak,Non-Indian reference food,100.0,Henry et al. GI tables (non-Indian cohort),23.8,20.94,26.66,High,0.88,100,23.8,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0274,Miki,Non-Indian reference food,47.0,Henry et al. GI tables (non-Indian cohort),23.7,20.86,26.54,High,0.88,100,50.5,Original country: Philippines. Renamed generically for Indian audience.
NONIND_0127,Beta-Glucandrink(Oatbeta-1,Non-Indian reference food,117.0,Henry et al. GI tables (non-Indian cohort),23.4,20.59,26.21,High,0.88,100,20.0,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0157,Ediblecanna,Non-Indian reference food,105.0,Henry et al. GI tables (non-Indian cohort),23.4,20.59,26.21,High,0.88,100,22.3,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0733,Fendal,Non-Indian reference food,74.0,Henry et al. GI tables (non-Indian cohort),23.4,20.59,26.21,High,0.88,100,31.6,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0314,Soybeanpastesoup,Non-Indian reference food,74.0,Henry et al. GI tables (non-Indian cohort),23.2,20.42,25.98,High,0.88,100,31.3,Original country: Japan. Renamed generically for Indian audience.
NONIND_0711,Rutab,Non-Indian reference food,47.2,Henry et al. GI tables (non-Indian cohort),23.2,20.42,25.98,High,0.88,100,49.1,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0590,Boiledmungbean,Non-Indian reference food,57.0,Henry et al. GI tables (non-Indian cohort),22.8,20.06,25.54,High,0.88,100,40.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0743,Batheetha,Non-Indian reference food,59.0,Henry et al. GI tables (non-Indian cohort),22.6,19.89,25.31,High,0.88,100,38.2,Original country: UnitedArab. Renamed generically for Indian audience.
NONIND_0029,Kayabuttertoast,Non-Indian reference food,49.0,Henry et al. GI tables (non-Indian cohort),22.5,19.8,25.2,High,0.88,100,46.0,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0074,Plain Wheat Noodles,Non-Indian reference food,60.0,Henry et al. GI tables (non-Indian cohort),22.4,19.71,25.09,High,0.88,100,37.3,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0113,Friedkuayteow—Terengganu,Non-Indian reference food,79.5,Henry et al. GI tables (non-Indian cohort),22.3,19.62,24.98,High,0.88,100,28.1,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0131,Thailandsungyodbrownrice,Non-Indian reference food,81.0,Henry et al. GI tables (non-Indian cohort),22.2,19.54,24.86,High,0.88,100,27.4,Original country: Thailand. Renamed generically for Indian audience.
NONIND_0148,Polishedrice,Non-Indian reference food,83.1,Henry et al. GI tables (non-Indian cohort),22.2,19.54,24.86,High,0.88,100,26.7,Original country: Thailand. Renamed generically for Indian audience.
NONIND_0638,Osbeckiaoctandra,Non-Indian reference food,55.0,Henry et al. GI tables (non-Indian cohort),22.0,19.36,24.64,High,0.88,100,40.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0759,Sambosavegetablewithomanicoffee,Non-Indian reference food,57.2,Henry et al. GI tables (non-Indian cohort),22.0,19.36,24.64,High,0.88,100,38.5,Original country: Oman. Renamed generically for Indian audience.
NONIND_0538,Springroll,Non-Indian reference food,50.0,Henry et al. GI tables (non-Indian cohort),21.9,19.27,24.53,High,0.88,100,43.9,Original country: Hong. Renamed generically for Indian audience.
NONIND_0097,Jasmine,Non-Indian reference food,78.7,Henry et al. GI tables (non-Indian cohort),21.8,19.18,24.42,High,0.88,100,27.7,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0102,Fragrantwhiterice(Superfragrantaaa,Non-Indian reference food,67.0,Henry et al. GI tables (non-Indian cohort),21.8,19.18,24.42,High,0.88,100,32.5,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0267,Mamon,Non-Indian reference food,48.0,Henry et al. GI tables (non-Indian cohort),21.8,19.18,24.42,High,0.88,100,45.5,Original country: Philippines. Renamed generically for Indian audience.
NONIND_0050,Whole Grainbiscuitfilledwithpeanutbutter,Non-Indian reference food,44.0,Henry et al. GI tables (non-Indian cohort),21.6,19.01,24.19,High,0.88,100,49.0,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0206,Friednoodlesnackmadewithflour,Non-Indian reference food,30.2,Henry et al. GI tables (non-Indian cohort),21.6,19.01,24.19,High,0.88,100,71.4,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0405,Steamedmaize,Non-Indian reference food,73.4,Henry et al. GI tables (non-Indian cohort),21.6,19.01,24.19,High,0.88,100,29.4,Original country: Korea. Renamed generically for Indian audience.
NONIND_0372,Persimmon,Non-Indian reference food,42.9,Henry et al. GI tables (non-Indian cohort),21.4,18.83,23.97,High,0.88,100,50.0,Original country: Korea. Renamed generically for Indian audience.
NONIND_0403,Steamedchestnuts,Non-Indian reference food,57.8,Henry et al. GI tables (non-Indian cohort),21.4,18.83,23.97,High,0.88,100,37.1,Original country: Korea. Renamed generically for Indian audience.
NONIND_0027,Charsiew,Non-Indian reference food,66.0,Henry et al. GI tables (non-Indian cohort),21.3,18.74,23.86,High,0.88,100,32.3,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0573,Raw Banana,Non-Indian reference food,90.0,Henry et al. GI tables (non-Indian cohort),21.3,18.74,23.86,High,0.88,100,23.6,Original country: WestIndia. Renamed generically for Indian audience.
NONIND_0012,Whitericeservedwithleafvegetables,Non-Indian reference food,82.0,Henry et al. GI tables (non-Indian cohort),21.1,18.57,23.63,High,0.88,100,25.8,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0308,Whitericeandpickledfood Beihan,Non-Indian reference food,73.0,Henry et al. GI tables (non-Indian cohort),21.0,18.48,23.52,High,0.88,100,28.8,Original country: Japan. Renamed generically for Indian audience.
NONIND_0636,Alphonseazeylanicalinn,Non-Indian reference food,52.0,Henry et al. GI tables (non-Indian cohort),20.8,18.3,23.3,High,0.88,100,40.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0103,Redrice,Non-Indian reference food,68.0,Henry et al. GI tables (non-Indian cohort),20.2,17.78,22.62,High,0.88,100,29.8,Original country: Malaysia. Renamed generically for Indian audience.
NONIND_0151,Banana,Non-Indian reference food,92.0,Henry et al. GI tables (non-Indian cohort),20.2,17.78,22.62,High,0.88,100,22.0,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0404,Bakedchestnuts,Non-Indian reference food,54.3,Henry et al. GI tables (non-Indian cohort),20.1,17.69,22.51,High,0.88,100,37.1,Original country: Korea. Renamed generically for Indian audience.
NONIND_0161,Mungbean,Non-Indian reference food,76.0,Henry et al. GI tables (non-Indian cohort),20.0,17.6,22.4,High,0.88,100,26.3,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0408,Cookedrice,Non-Indian reference food,83.2,Henry et al. GI tables (non-Indian cohort),20.0,17.6,22.4,High,0.88,100,24.0,Original country: China. Renamed generically for Indian audience.
NONIND_0632,Aeglemarmelos,Non-Indian reference food,50.0,Henry et al. GI tables (non-Indian cohort),20.0,17.6,22.4,High,0.88,100,40.0,Original country: SriLanka. Renamed generically for Indian audience.
NONIND_0136,Thailandsungyodbrownrice Cookedin,Non-Indian reference food,72.0,Henry et al. GI tables (non-Indian cohort),19.9,17.51,22.29,High,0.88,100,27.6,Original country: Thailand. Renamed generically for Indian audience.
NONIND_0037,Barleyflourmuffin,Non-Indian reference food,55.4,Henry et al. GI tables (non-Indian cohort),19.8,17.42,22.18,High,0.88,100,35.8,Original country: Singapore. Renamed generically for Indian audience.
NONIND_0150,Sukun,Non-Indian reference food,90.0,Henry et al. GI tables (non-Indian cohort),19.8,17.42,22.18,High,0.88,100,22.0,Original country: Indonesia. Renamed generically for Indian audience.
NONIND_0047,Ricedosa,Non-Indian reference food,76.0,Henry et al. GI tables (non-Indian cohort),19.7,17.34,22.06,High,0.88,100,25.9,Original country: Singapore. Renamed generically for Indian audience.
